Date,reservoir,swe_mean_in,acres,snow_storage_acre_feet,source,water_year
2004-12-14,KAC,3.77,40473,12713.92,CE,2005
2004-12-15,KAC,3.75,40473,12661.98,CE,2005
2004-12-16,KAC,3.62,40473,12214.75,CE,2005
2004-12-17,KAC,3.56,40473,11994.17,CE,2005
2004-12-18,KAC,3.45,40473,11643.41,CE,2005
2004-12-19,KAC,3.23,40473,10878.81,CE,2005
2004-12-20,KAC,2.96,40473,9967.83,CE,2005
2004-12-21,KAC,3.95,40473,13308.87,CE,2005
2004-12-22,KAC,3.9,40473,13143.61,CE,2005
2004-12-23,KAC,3.83,40473,12922.35,CE,2005
2004-12-24,KAC,3.93,40473,13259.63,CE,2005
2004-12-25,KAC,3.9,40473,13165.19,CE,2005
2004-12-26,KAC,3.96,40473,13364.52,CE,2005
2004-12-27,KAC,3.91,40473,13194.2,CE,2005
2004-12-28,KAC,3.98,40473,13407.02,CE,2005
2004-12-29,KAC,3.95,40473,13334.84,CE,2005
2004-12-30,KAC,4.18,40473,14103.15,CE,2005
2004-12-31,KAC,4.35,40473,14673.49,CE,2005
2005-01-01,KAC,4.34,40473,14653.25,CE,2005
2005-01-02,KAC,4.4,40473,14824.25,CE,2005
2005-01-03,KAC,4.38,40473,14781.08,CE,2005
2005-01-04,KAC,4.38,40473,14760.84,CE,2005
2005-01-05,KAC,4.36,40473,14720.7,CE,2005
2005-01-06,KAC,4.36,40473,14691.36,CE,2005
2005-01-07,KAC,4.39,40473,14795.92,CE,2005
2005-01-08,KAC,4.62,40473,15569.96,CE,2005
2005-01-09,KAC,4.68,40473,15787.17,CE,2005
2005-01-10,KAC,4.72,40473,15933.21,CE,2005
2005-01-11,KAC,4.66,40473,15710.27,CE,2005
2005-01-12,KAC,4.66,40473,15709.26,CE,2005
2005-01-13,KAC,4.96,40473,16729.85,CE,2005
2005-01-14,KAC,4.96,40473,16735.59,CE,2005
2005-01-15,KAC,4.95,40473,16701.52,CE,2005
2005-01-16,KAC,5.06,40473,17079.61,CE,2005
2005-01-17,KAC,5.18,40473,17469.5,CE,2005
2005-01-18,KAC,6.04,40473,20383.55,CE,2005
2005-01-19,KAC,5.8,40473,19559.93,CE,2005
2005-01-20,KAC,5.3,40473,17886.71,CE,2005
2005-01-21,KAC,4.99,40473,16817.21,CE,2005
2005-01-22,KAC,4.64,40473,15649.22,CE,2005
2005-01-23,KAC,4.34,40473,14646.5,CE,2005
2005-01-24,KAC,4.04,40473,13612.08,CE,2005
2005-01-25,KAC,3.78,40473,12743.26,CE,2005
2005-01-26,KAC,3.46,40473,11684.56,CE,2005
2005-01-27,KAC,3.37,40473,11358.07,CE,2005
2005-01-28,KAC,3.28,40473,11053.85,CE,2005
2005-01-29,KAC,3.99,40473,13449.85,CE,2005
2005-01-30,KAC,3.92,40473,13210.39,CE,2005
2005-01-31,KAC,3.68,40473,12397.22,CE,2005
2005-02-01,KAC,3.43,40473,11552.34,CE,2005
2005-02-02,KAC,3.19,40473,10762.45,CE,2005
2005-02-03,KAC,2.86,40473,9632.57,CE,2005
2005-02-04,KAC,2.51,40473,8479.09,CE,2005
2005-02-05,KAC,3.04,40473,10242.37,CE,2005
2005-02-06,KAC,3.06,40473,10328.71,CE,2005
2005-02-07,KAC,3.26,40473,10984.37,CE,2005
2005-02-08,KAC,3.25,40473,10973.92,CE,2005
2005-02-09,KAC,3.25,40473,10949.97,CE,2005
2005-02-10,KAC,3.23,40473,10896.34,CE,2005
2005-02-11,KAC,4.28,40473,14420.53,CE,2005
2005-02-12,KAC,4.26,40473,14379.38,CE,2005
2005-02-13,KAC,4.3,40473,14488.66,CE,2005
2005-02-14,KAC,4.35,40473,14669.44,CE,2005
2005-02-15,KAC,4.42,40473,14899.46,CE,2005
2005-02-16,KAC,4.41,40473,14872.82,CE,2005
2005-02-17,KAC,5.36,40473,18084.35,CE,2005
2005-02-18,KAC,5.35,40473,18029.37,CE,2005
2005-02-19,KAC,5.32,40473,17954.16,CE,2005
2005-02-20,KAC,5.3,40473,17888.73,CE,2005
2005-02-21,KAC,5.28,40473,17807.78,CE,2005
2005-02-22,KAC,5.26,40473,17737.29,CE,2005
2005-02-23,KAC,5.52,40473,18623.99,CE,2005
2005-02-24,KAC,5.49,40473,18513.7,CE,2005
2005-02-25,KAC,5.45,40473,18381.49,CE,2005
2005-02-26,KAC,5.37,40473,18117.4,CE,2005
2005-02-27,KAC,5.24,40473,17662.08,CE,2005
2005-02-28,KAC,5.02,40473,16928.51,CE,2005
2005-03-01,KAC,5.57,40473,18774.41,CE,2005
2005-03-02,KAC,5.38,40473,18152.14,CE,2005
2005-03-03,KAC,5.15,40473,17372.02,CE,2005
2005-03-04,KAC,4.97,40473,16747.73,CE,2005
2005-03-05,KAC,4.67,40473,15754.45,CE,2005
2005-03-06,KAC,4.36,40473,14689.34,CE,2005
2005-03-07,KAC,3.89,40473,13113.25,CE,2005
2005-03-08,KAC,3.85,40473,12986.1,CE,2005
2005-03-09,KAC,3.27,40473,11031.93,CE,2005
2005-03-10,KAC,2.73,40473,9194.12,CE,2005
2005-03-11,KAC,2.31,40473,7776.21,CE,2005
2005-03-12,KAC,1.83,40473,6182.93,CE,2005
2005-03-13,KAC,1.6,40473,5410.9,CE,2005
2005-03-14,KAC,1.41,40473,4769.07,CE,2005
2005-03-15,KAC,1.28,40473,4311.39,CE,2005
2005-03-16,KAC,1.95,40473,6562.36,CE,2005
2005-03-17,KAC,2.14,40473,7214.31,CE,2005
2005-03-18,KAC,2.26,40473,7613.65,CE,2005
2005-03-19,KAC,2.23,40473,7504.71,CE,2005
2005-03-20,KAC,2.84,40473,9572.88,CE,2005
2005-03-21,KAC,2.77,40473,9339.14,CE,2005
2005-03-22,KAC,2.74,40473,9253.14,CE,2005
2005-03-23,KAC,2.7,40473,9119.58,CE,2005
2005-03-24,KAC,2.65,40473,8943.52,CE,2005
2005-03-25,KAC,2.63,40473,8859.54,CE,2005
2005-03-26,KAC,2.6,40473,8770.84,CE,2005
2005-03-27,KAC,3.72,40473,12556.07,CE,2005
2005-03-28,KAC,3.98,40473,13436.36,CE,2005
2005-03-29,KAC,3.95,40473,13330.46,CE,2005
2005-03-30,KAC,6.23,40473,20997.39,CE,2005
2005-03-31,KAC,8.5,40473,28674.45,CE,2005
2005-04-01,KAC,8.56,40473,28855.9,CE,2005
2005-04-02,KAC,8.69,40473,29293.01,CE,2005
2005-04-03,KAC,8.71,40473,29368.56,CE,2005
2005-04-04,KAC,8.84,40473,29801.96,CE,2005
2005-04-05,KAC,8.79,40473,29640.06,CE,2005
2005-04-06,KAC,8.77,40473,29575.31,CE,2005
2005-04-07,KAC,8.55,40473,28823.86,CE,2005
2005-04-08,KAC,8.87,40473,29899.77,CE,2005
2005-04-09,KAC,8.67,40473,29256.58,CE,2005
2005-04-10,KAC,8.54,40473,28809.36,CE,2005
2005-04-11,KAC,8.49,40473,28637.01,CE,2005
2005-04-12,KAC,8.46,40473,28541.56,CE,2005
2005-04-13,KAC,8.42,40473,28388.1,CE,2005
2005-04-14,KAC,9.05,40473,30528.45,CE,2005
2005-04-15,KAC,8.99,40473,30328.78,CE,2005
2005-04-16,KAC,9.19,40473,30990.85,CE,2005
2005-04-17,KAC,9.07,40473,30594.89,CE,2005
2005-04-18,KAC,8.95,40473,30190.16,CE,2005
2005-04-19,KAC,8.84,40473,29830.96,CE,2005
2005-04-20,KAC,8.92,40473,30084.26,CE,2005
2005-04-21,KAC,8.47,40473,28563.15,CE,2005
2005-04-22,KAC,7.85,40473,26491.6,CE,2005
2005-04-23,KAC,7.11,40473,23988.35,CE,2005
2005-04-24,KAC,6.4,40473,21569.75,CE,2005
2005-04-25,KAC,5.76,40473,19438.84,CE,2005
2005-04-26,KAC,4.99,40473,16839.47,CE,2005
2005-04-27,KAC,4.38,40473,14762.86,CE,2005
2005-04-28,KAC,3.85,40473,12969.24,CE,2005
2005-04-29,KAC,3.62,40473,12205.98,CE,2005
2005-04-30,KAC,3.51,40473,11834.64,CE,2005
2005-05-01,KAC,3.4,40473,11470.05,CE,2005
2005-05-02,KAC,3.14,40473,10597.86,CE,2005
2005-05-03,KAC,2.86,40473,9645.73,CE,2005
2005-05-04,KAC,2.67,40473,8991.41,CE,2005
2005-05-05,KAC,2.47,40473,8330.69,CE,2005
2005-05-06,KAC,2.23,40473,7535.06,CE,2005
2005-05-07,KAC,2.02,40473,6827.46,CE,2005
2005-05-08,KAC,1.92,40473,6481.08,CE,2005
2005-05-09,KAC,1.79,40473,6036.89,CE,2005
2005-05-10,KAC,1.65,40473,5562.34,CE,2005
2005-05-11,KAC,1.5,40473,5052.04,CE,2005
2005-05-12,KAC,1.36,40473,4577.5,CE,2005
2005-05-13,KAC,1.16,40473,3924.53,CE,2005
2005-05-14,KAC,0.99,40473,3348.13,CE,2005
2005-05-15,KAC,0.82,40473,2767,CE,2005
2005-05-16,KAC,0.68,40473,2301.23,CE,2005
2005-05-17,KAC,0.63,40473,2127.53,CE,2005
2005-05-18,KAC,0.61,40473,2051.98,CE,2005
2005-05-19,KAC,0.55,40473,1839.16,CE,2005
2005-05-20,KAC,0.52,40473,1740,CE,2005
2005-05-21,KAC,0.49,40473,1636.46,CE,2005
2005-05-22,KAC,0.47,40473,1580.81,CE,2005
2005-05-23,KAC,0.46,40473,1554.5,CE,2005
2005-05-24,KAC,0.45,40473,1504.92,CE,2005
2005-05-25,KAC,0.42,40473,1410.82,CE,2005
2005-05-26,KAC,0.34,40473,1138.98,CE,2005
2005-05-27,KAC,0.23,40473,764.27,CE,2005
2005-05-28,KAC,0.15,40473,509.62,CE,2005
2005-05-29,KAC,0.09,40473,301.19,CE,2005
2005-05-30,KAC,0.06,40473,191.91,CE,2005
2005-05-31,KAC,0.04,40473,130.86,CE,2005
2005-06-01,KAC,0.03,40473,108.27,CE,2005
2005-06-02,KAC,0.03,40473,101.18,CE,2005
2005-06-03,KAC,0.03,40473,94.1,CE,2005
2005-06-04,KAC,0.02,40473,83.64,CE,2005
2005-06-05,KAC,0.02,40473,74.54,CE,2005
2005-06-06,KAC,0.02,40473,71.17,CE,2005
2005-06-07,KAC,0.02,40473,65.09,CE,2005
2005-06-08,KAC,0.02,40473,62.73,CE,2005
2005-06-09,KAC,0.02,40473,55.99,CE,2005
2005-06-10,KAC,0.01,40473,45.53,CE,2005
2005-06-11,KAC,0.01,40473,36.76,CE,2005
2005-06-12,KAC,0.01,40473,32.04,CE,2005
2005-06-13,KAC,0.01,40473,31.03,CE,2005
2005-06-14,KAC,0.01,40473,28.33,CE,2005
2005-06-15,KAC,0.01,40473,24.28,CE,2005
2005-06-16,KAC,0.01,40473,20.57,CE,2005
2005-06-17,KAC,0,40473,14.17,CE,2005
2005-06-18,KAC,0,40473,12.14,CE,2005
2005-06-19,KAC,0,40473,10.79,CE,2005
2005-06-20,KAC,0,40473,8.43,CE,2005
2005-06-21,KAC,0,40473,4.72,CE,2005
2005-06-22,KAC,0,40473,0,CE,2005
2005-06-23,KAC,0,40473,0,CE,2005
2005-06-24,KAC,0,40473,0,CE,2005
2005-06-26,KAC,0,40473,0,CE,2005
2005-06-27,KAC,0,40473,0,CE,2005
2005-06-28,KAC,0,40473,0,CE,2005
2005-06-29,KAC,0,40473,0,CE,2005
2005-06-30,KAC,0,40473,0,CE,2005
2005-07-01,KAC,0,40473,0,CE,2005
2005-07-02,KAC,0,40473,0,CE,2005
2005-07-03,KAC,0,40473,0,CE,2005
2005-07-04,KAC,0,40473,0,CE,2005
2005-07-05,KAC,0,40473,0,CE,2005
2005-07-06,KAC,0,40473,0,CE,2005
2005-07-07,KAC,0,40473,0,CE,2005
2005-07-08,KAC,0,40473,0,CE,2005
2005-07-09,KAC,0,40473,0,CE,2005
2005-07-10,KAC,0,40473,0,CE,2005
2005-07-11,KAC,0,40473,0,CE,2005
2005-07-12,KAC,0,40473,0,CE,2005
2005-07-13,KAC,0,40473,0,CE,2005
2005-07-14,KAC,0,40473,0,CE,2005
2005-07-15,KAC,0,40473,0,CE,2005
2005-07-16,KAC,0,40473,0,CE,2005
2005-07-17,KAC,0,40473,0,CE,2005
2005-07-18,KAC,0,40473,0,CE,2005
2005-07-19,KAC,0,40473,0,CE,2005
2005-07-20,KAC,0,40473,0,CE,2005
2005-07-21,KAC,0,40473,0,CE,2005
2005-07-22,KAC,0,40473,0,CE,2005
2005-07-23,KAC,0,40473,0,CE,2005
2005-07-24,KAC,0,40473,0,CE,2005
2005-07-25,KAC,0,40473,0,CE,2005
2005-07-26,KAC,0,40473,0,CE,2005
2005-07-27,KAC,0,40473,0,CE,2005
2005-07-28,KAC,0,40473,0,CE,2005
2005-07-29,KAC,0,40473,0,CE,2005
2005-07-30,KAC,0,40473,0,CE,2005
2005-07-31,KAC,0,40473,0,CE,2005
2005-08-03,KAC,0,40473,0,CE,2005
2005-08-04,KAC,0,40473,0,CE,2005
2005-08-05,KAC,0,40473,0,CE,2005
2005-08-06,KAC,0,40473,0,CE,2005
2005-08-07,KAC,0,40473,0,CE,2005
2005-08-08,KAC,0,40473,0,CE,2005
2005-08-09,KAC,0,40473,0,CE,2005
2005-08-10,KAC,0,40473,0,CE,2005
2005-08-11,KAC,0,40473,0,CE,2005
2005-08-12,KAC,0,40473,0,CE,2005
2005-08-13,KAC,0,40473,0,CE,2005
2005-08-14,KAC,0,40473,0,CE,2005
2005-08-15,KAC,0,40473,0,CE,2005
2005-08-16,KAC,0,40473,0,CE,2005
2005-08-17,KAC,0,40473,0,CE,2005
2005-08-18,KAC,0,40473,0,CE,2005
2005-08-19,KAC,0,40473,0,CE,2005
2005-08-20,KAC,0,40473,0,CE,2005
2005-08-21,KAC,0,40473,0,CE,2005
2005-08-22,KAC,0,40473,0,CE,2005
2005-08-23,KAC,0,40473,0,CE,2005
2005-08-24,KAC,0,40473,0,CE,2005
2005-08-25,KAC,0,40473,0,CE,2005
2005-08-26,KAC,0,40473,0,CE,2005
2005-08-27,KAC,0,40473,0,CE,2005
2005-08-28,KAC,0,40473,0,CE,2005
2005-08-29,KAC,0,40473,0,CE,2005
2005-08-30,KAC,0,40473,0,CE,2005
2005-08-31,KAC,0,40473,0,CE,2005
2005-09-01,KAC,0,40473,0,CE,2005
2005-09-02,KAC,0,40473,0,CE,2005
2005-09-03,KAC,0,40473,0,CE,2005
2005-09-04,KAC,0,40473,0,CE,2005
2005-09-05,KAC,0,40473,0,CE,2005
2005-09-06,KAC,0,40473,0,CE,2005
2005-09-07,KAC,0,40473,0,CE,2005
2005-09-08,KAC,0,40473,0,CE,2005
2005-09-09,KAC,0,40473,0,CE,2005
2005-09-10,KAC,0,40473,0,CE,2005
2005-09-11,KAC,0,40473,0,CE,2005
2005-09-12,KAC,0,40473,0,CE,2005
2005-09-13,KAC,0,40473,0,CE,2005
2005-09-14,KAC,0,40473,0,CE,2005
2005-09-15,KAC,0,40473,0,CE,2005
2005-09-16,KAC,0,40473,0,CE,2005
2005-09-17,KAC,0,40473,0,CE,2005
2005-09-18,KAC,0,40473,0,CE,2005
2005-09-19,KAC,0,40473,0,CE,2005
2005-09-20,KAC,0,40473,0,CE,2005
2005-09-21,KAC,0,40473,0,CE,2005
2005-09-22,KAC,0,40473,0,CE,2005
2005-09-23,KAC,0,40473,0,CE,2005
2005-09-24,KAC,0,40473,0,CE,2005
2005-09-25,KAC,0,40473,0,CE,2005
2005-09-26,KAC,0,40473,0,CE,2005
2005-09-27,KAC,0,40473,0,CE,2005
2005-09-28,KAC,0,40473,0,CE,2005
2005-09-29,KAC,0,40473,0,CE,2005
2005-09-30,KAC,0,40473,0,CE,2005
2005-10-01,KAC,0,40473,0,CE,2006
2005-10-02,KAC,0,40473,0,CE,2006
2005-10-03,KAC,0,40473,0,CE,2006
2005-10-04,KAC,0,40473,0,CE,2006
2005-10-05,KAC,0,40473,0,CE,2006
2005-10-06,KAC,0,40473,0,CE,2006
2005-10-07,KAC,0,40473,0,CE,2006
2005-10-08,KAC,0,40473,0,CE,2006
2005-10-09,KAC,0,40473,1.35,CE,2006
2005-10-10,KAC,0,40473,0,CE,2006
2005-10-11,KAC,0,40473,0,CE,2006
2005-10-12,KAC,0,40473,0,CE,2006
2005-10-13,KAC,0,40473,0,CE,2006
2005-10-14,KAC,0,40473,0,CE,2006
2005-10-15,KAC,0,40473,0,CE,2006
2005-10-16,KAC,0,40473,0,CE,2006
2005-10-17,KAC,0,40473,0,CE,2006
2005-10-18,KAC,0,40473,0,CE,2006
2005-10-19,KAC,0,40473,0,CE,2006
2005-10-20,KAC,0,40473,0,CE,2006
2005-10-21,KAC,0,40473,0,CE,2006
2005-10-22,KAC,0,40473,0,CE,2006
2005-10-23,KAC,0,40473,0,CE,2006
2005-10-24,KAC,0,40473,0,CE,2006
2005-10-25,KAC,0,40473,0,CE,2006
2005-10-26,KAC,0,40473,0,CE,2006
2005-10-27,KAC,0,40473,0,CE,2006
2005-10-28,KAC,0,40473,0,CE,2006
2005-10-29,KAC,0.01,40473,18.89,CE,2006
2005-10-30,KAC,0.01,40473,20.57,CE,2006
2005-10-31,KAC,0,40473,11.8,CE,2006
2005-11-01,KAC,0.02,40473,75.55,CE,2006
2005-11-02,KAC,0.33,40473,1127.17,CE,2006
2005-11-03,KAC,0.36,40473,1204.41,CE,2006
2005-11-04,KAC,1.39,40473,4689.47,CE,2006
2005-11-05,KAC,1.86,40473,6273.65,CE,2006
2005-11-06,KAC,3.19,40473,10753.34,CE,2006
2005-11-07,KAC,3.92,40473,13225.56,CE,2006
2005-11-08,KAC,4.09,40473,13795.22,CE,2006
2005-11-09,KAC,4.08,40473,13769.93,CE,2006
2005-11-10,KAC,4.23,40473,14263.7,CE,2006
2005-11-11,KAC,4.32,40473,14586.81,CE,2006
2005-11-12,KAC,4.49,40473,15131.51,CE,2006
2005-11-13,KAC,4.59,40473,15477.89,CE,2006
2005-11-14,KAC,5.41,40473,18261.42,CE,2006
2005-11-15,KAC,5.35,40473,18034.09,CE,2006
2005-11-16,KAC,5.3,40473,17876.59,CE,2006
2005-11-17,KAC,5.22,40473,17614.52,CE,2006
2005-11-18,KAC,5.03,40473,16980.78,CE,2006
2005-11-19,KAC,4.62,40473,15593.24,CE,2006
2005-11-20,KAC,4.28,40473,14421.54,CE,2006
2005-11-21,KAC,4.1,40473,13829.29,CE,2006
2005-11-22,KAC,3.97,40473,13375.65,CE,2006
2005-11-23,KAC,3.81,40473,12848.83,CE,2006
2005-11-24,KAC,3.69,40473,12455.9,CE,2006
2005-11-25,KAC,3.74,40473,12612.4,CE,2006
2005-11-26,KAC,4.85,40473,16354.46,CE,2006
2005-11-27,KAC,5.33,40473,17982.15,CE,2006
2005-11-28,KAC,5.39,40473,18191.94,CE,2006
2005-11-29,KAC,5.58,40473,18818.93,CE,2006
2005-11-30,KAC,6.7,40473,22608.22,CE,2006
2005-12-01,KAC,7.08,40473,23882.78,CE,2006
2005-12-02,KAC,7.53,40473,25404.23,CE,2006
2005-12-03,KAC,7.93,40473,26743.55,CE,2006
2005-12-04,KAC,8.21,40473,27706.8,CE,2006
2005-12-05,KAC,8.21,40473,27704.11,CE,2006
2005-12-06,KAC,8.31,40473,28041.72,CE,2006
2005-12-07,KAC,8.34,40473,28135.48,CE,2006
2005-12-08,KAC,8.34,40473,28112.21,CE,2006
2005-12-09,KAC,8.4,40473,28338.86,CE,2006
2005-12-10,KAC,8.39,40473,28290.63,CE,2006
2005-12-11,KAC,8.37,40473,28221.49,CE,2006
2005-12-12,KAC,8.35,40473,28147.29,CE,2006
2005-12-13,KAC,8.36,40473,28193.83,CE,2006
2005-12-14,KAC,8.36,40473,28200.24,CE,2006
2005-12-15,KAC,8.34,40473,28137.84,CE,2006
2005-12-16,KAC,8.41,40473,28373.6,CE,2006
2005-12-17,KAC,8.41,40473,28347.96,CE,2006
2005-12-18,KAC,8.4,40473,28314.57,CE,2006
2005-12-19,KAC,8.47,40473,28561.46,CE,2006
2005-12-20,KAC,8.98,40473,30278.86,CE,2006
2005-12-21,KAC,9.15,40473,30862.01,CE,2006
2005-12-22,KAC,9.46,40473,31915.32,CE,2006
2005-12-23,KAC,9.98,40473,33656,CE,2006
2005-12-24,KAC,10.14,40473,34184.84,CE,2006
2005-12-25,KAC,9.78,40473,32975.71,CE,2006
2005-12-26,KAC,9.6,40473,32390.2,CE,2006
2005-12-27,KAC,9.4,40473,31713.97,CE,2006
2005-12-28,KAC,9.8,40473,33052.95,CE,2006
2005-12-29,KAC,10.71,40473,36123.5,CE,2006
2005-12-30,KAC,11.21,40473,37815.27,CE,2006
2005-12-31,KAC,12.72,40473,42892.61,CE,2006
2006-01-01,KAC,13.48,40473,45480.86,CE,2006
2006-01-02,KAC,13.84,40473,46671.1,CE,2006
2006-01-03,KAC,14.27,40473,48115.31,CE,2006
2006-01-04,KAC,14.93,40473,50343.02,CE,2006
2006-01-05,KAC,14.93,40473,50343.35,CE,2006
2006-01-06,KAC,14.99,40473,50552.8,CE,2006
2006-01-07,KAC,15.14,40473,51061.41,CE,2006
2006-01-08,KAC,15.39,40473,51919.44,CE,2006
2006-01-09,KAC,15.5,40473,52267.51,CE,2006
2006-01-10,KAC,16.86,40473,56865.24,CE,2006
2006-01-11,KAC,18.02,40473,60772.91,CE,2006
2006-01-12,KAC,18.75,40473,63254.91,CE,2006
2006-01-13,KAC,21.74,40473,73338.43,CE,2006
2006-01-14,KAC,22.61,40473,76245.06,CE,2006
2006-01-15,KAC,22.81,40473,76937.15,CE,2006
2006-01-16,KAC,23.03,40473,77664.99,CE,2006
2006-01-17,KAC,24.35,40473,82140.29,CE,2006
2006-01-18,KAC,25.75,40473,86857.42,CE,2006
2006-01-19,KAC,25.81,40473,87045.96,CE,2006
2006-01-20,KAC,26.29,40473,88667.57,CE,2006
2006-01-21,KAC,27.34,40473,92222.45,CE,2006
2006-01-22,KAC,27.4,40473,92419.76,CE,2006
2006-01-23,KAC,27.43,40473,92504.41,CE,2006
2006-01-24,KAC,27.53,40473,92859.56,CE,2006
2006-01-25,KAC,28.14,40473,94905.14,CE,2006
2006-01-26,KAC,28.11,40473,94799.91,CE,2006
2006-01-27,KAC,28.33,40473,95536.18,CE,2006
2006-01-28,KAC,29.09,40473,98111.27,CE,2006
2006-01-29,KAC,30.12,40473,101574.08,CE,2006
2006-01-30,KAC,31.05,40473,104711.75,CE,2006
2006-01-31,KAC,31.86,40473,107451.77,CE,2006
2006-02-01,KAC,32.57,40473,109835.96,CE,2006
2006-02-02,KAC,33.17,40473,111889.29,CE,2006
2006-02-03,KAC,33.74,40473,113780.06,CE,2006
2006-02-04,KAC,33.98,40473,114603.35,CE,2006
2006-02-05,KAC,34.55,40473,116534.58,CE,2006
2006-02-06,KAC,34.63,40473,116798,CE,2006
2006-02-07,KAC,34.6,40473,116681.97,CE,2006
2006-02-08,KAC,34.56,40473,116565.61,CE,2006
2006-02-09,KAC,34.56,40473,116556.17,CE,2006
2006-02-10,KAC,38.52,40473,129908.55,CE,2006
2006-02-11,KAC,38.46,40473,129727.1,CE,2006
2006-02-12,KAC,38.42,40473,129576,CE,2006
2006-02-13,KAC,38.38,40473,129460.99,CE,2006
2006-02-14,KAC,38.45,40473,129689.66,CE,2006
2006-02-15,KAC,38.6,40473,130176.68,CE,2006
2006-02-16,KAC,38.57,40473,130088.99,CE,2006
2006-02-17,KAC,39.25,40473,132379.76,CE,2006
2006-02-18,KAC,39.24,40473,132333.56,CE,2006
2006-02-19,KAC,39.21,40473,132237.1,CE,2006
2006-02-20,KAC,39.19,40473,132164.24,CE,2006
2006-02-21,KAC,39.2,40473,132206.74,CE,2006
2006-02-22,KAC,39.33,40473,132645.54,CE,2006
2006-02-23,KAC,39.65,40473,133722.45,CE,2006
2006-02-24,KAC,41.67,40473,140527.65,CE,2006
2006-02-25,KAC,41.69,40473,140596.46,CE,2006
2006-02-26,KAC,41.69,40473,140610.62,CE,2006
2006-02-27,KAC,41.75,40473,140805.23,CE,2006
2006-02-28,KAC,42.6,40473,143665.32,CE,2006
2006-03-01,KAC,43.73,40473,147477.54,CE,2006
2006-03-02,KAC,43.68,40473,147318.35,CE,2006
2006-03-03,KAC,43.64,40473,147200.98,CE,2006
2006-03-04,KAC,43.59,40473,147020.87,CE,2006
2006-03-05,KAC,43.59,40473,147024.58,CE,2006
2006-03-06,KAC,43.67,40473,147296.42,CE,2006
2006-03-07,KAC,43.66,40473,147244.48,CE,2006
2006-03-08,KAC,43.74,40473,147525.43,CE,2006
2006-03-09,KAC,44.52,40473,150171.36,CE,2006
2006-03-10,KAC,47.02,40473,158603.23,CE,2006
2006-03-11,KAC,47.05,40473,158690.59,CE,2006
2006-03-12,KAC,47.03,40473,158626.84,CE,2006
2006-03-13,KAC,47.01,40473,158557.7,CE,2006
2006-03-14,KAC,47,40473,158525.32,CE,2006
2006-03-15,KAC,47.03,40473,158616.39,CE,2006
2006-03-16,KAC,47.15,40473,159033.59,CE,2006
2006-03-17,KAC,48.04,40473,162013.08,CE,2006
2006-03-18,KAC,48.21,40473,162601.63,CE,2006
2006-03-19,KAC,48.26,40473,162755.76,CE,2006
2006-03-20,KAC,48.23,40473,162659.64,CE,2006
2006-03-21,KAC,48.18,40473,162491.34,CE,2006
2006-03-22,KAC,47.38,40473,159812.36,CE,2006
2006-03-23,KAC,47.45,40473,160039.35,CE,2006
2006-03-24,KAC,47.36,40473,159746.93,CE,2006
2006-03-25,KAC,47.23,40473,159280.82,CE,2006
2006-03-26,KAC,47.1,40473,158851.13,CE,2006
2006-03-27,KAC,47.17,40473,159107.12,CE,2006
2006-03-28,KAC,47.06,40473,158722.96,CE,2006
2006-03-29,KAC,46.93,40473,158268.65,CE,2006
2006-03-30,KAC,47.63,40473,160639.36,CE,2006
2006-03-31,KAC,47.46,40473,160080.83,CE,2006
2006-04-01,KAC,47.74,40473,161019.13,CE,2006
2006-04-02,KAC,48.17,40473,162453.56,CE,2006
2006-04-03,KAC,48.01,40473,161932.14,CE,2006
2006-04-04,KAC,47.96,40473,161765.18,CE,2006
2006-04-05,KAC,47.67,40473,160773.26,CE,2006
2006-04-06,KAC,47.41,40473,159905.79,CE,2006
2006-04-07,KAC,47.19,40473,159154,CE,2006
2006-04-08,KAC,46.91,40473,158200.86,CE,2006
2006-04-09,KAC,46.8,40473,157829.19,CE,2006
2006-04-10,KAC,46.59,40473,157140.81,CE,2006
2006-04-11,KAC,46.28,40473,156083.11,CE,2006
2006-04-12,KAC,46.33,40473,156257.15,CE,2006
2006-04-13,KAC,45.85,40473,154639.91,CE,2006
2006-04-14,KAC,46.18,40473,155764.05,CE,2006
2006-04-15,KAC,46.43,40473,156609.6,CE,2006
2006-04-16,KAC,46.71,40473,157525.3,CE,2006
2006-04-17,KAC,46.53,40473,156928.32,CE,2006
2006-04-18,KAC,46.08,40473,155400.13,CE,2006
2006-04-19,KAC,45.91,40473,154845.99,CE,2006
2006-04-20,KAC,45.67,40473,154028.77,CE,2006
2006-04-21,KAC,45.28,40473,152708.34,CE,2006
2006-04-22,KAC,45.74,40473,154272.28,CE,2006
2006-04-23,KAC,45.43,40473,153237.19,CE,2006
2006-04-24,KAC,45.08,40473,152054.36,CE,2006
2006-04-25,KAC,44.59,40473,150383.84,CE,2006
2006-04-26,KAC,44.06,40473,148595.94,CE,2006
2006-04-27,KAC,43.52,40473,146766.23,CE,2006
2006-04-28,KAC,43,40473,145014.08,CE,2006
2006-04-29,KAC,42.21,40473,142369.51,CE,2006
2006-04-30,KAC,41.36,40473,139480.08,CE,2006
2006-05-01,KAC,40.89,40473,137909.05,CE,2006
2006-05-02,KAC,40.6,40473,136927.58,CE,2006
2006-05-03,KAC,40.38,40473,136183.21,CE,2006
2006-05-04,KAC,40.07,40473,135145.76,CE,2006
2006-05-05,KAC,39.61,40473,133596.65,CE,2006
